Food_items,Breakfast,Lunch,Dinner,VegNovVeg,Calories,Fats,Proteins,Iron,Calcium,Sodium,Potassium,Carbohydrates,Fibre,VitaminD,Sugars
Momo (Fried),0,0,1,1,247,7.7,23.2,1.35,115.8,186,283,32,11,0,7.3
Fried Rice (Veg),0,1,1,0,425,13,20.4,5.44,95.8,154,380,56.8,8.4,0,5.2
Fruit Salad with Yogurt,1,0,0,1,335,19.8,25.8,4.66,147,448,812,47.5,9.7,0,5
Chicken Pasta,0,1,1,1,467,20.4,23.4,2.9,179.2,254,887,32.5,11,0,5.9
Vegetable Tarkari,0,1,1,0,385,4,32.6,3.4,234.2,94,747,20.4,10.5,0,13.6
Lentil Soup,1,1,1,1,365,22.3,7.1,2.67,52.7,167,514,33.6,1.2,0,3.2
Chicken Curry,0,1,1,1,166,7.4,21.3,2.76,52.5,182,845,16.3,3.4,0,13.5
Gundruk Soup,1,1,0,0,334,9.2,27.2,4.63,104.2,366,721,84.3,11.4,0,4.2
Fried Rice (Veg),0,1,1,0,346,11.9,26.1,2.14,241.5,115,639,82.2,4.2,0,3.2
Chicken Pasta,0,1,1,0,271,14.5,5.5,2.22,93.7,126,421,64.2,1.8,0,8.9
Boiled Eggs & Toast,1,0,0,1,341,23.5,5.8,2.96,228.5,228,754,51.7,10.1,0,8.1
Lentil Soup,1,1,1,0,236,13.3,27.4,2.57,211.3,297,342,29.2,9.6,0,7.7
Corn Soup,1,1,1,0,303,10.5,27,3.83,61.7,558,581,40.6,3.5,0,10.8
Fried Rice (Veg),0,1,1,0,361,13.9,15,3.16,208.2,62,531,57.7,2.3,0,9.9
Corn Soup,1,1,1,0,227,24.1,19.7,5.8,188.6,114,644,62.6,9.8,0,5.5
Chicken Curry,0,1,1,1,319,11.2,11.3,5.26,91.7,232,261,47.1,4.5,0,11.6
Chiura with Curd,1,0,0,1,307,4.9,19.2,2.87,60.1,299,194,56.4,4.1,0,6.5
Chicken Curry,0,1,1,0,359,20.2,13.1,1.7,172.5,332,849,16.6,2.1,0,5.6
Dal Bhat (Rice & Lentils),0,1,1,1,493,5.3,19.7,2.45,180.3,555,707,58.5,5.8,0,6.5
Boiled Eggs & Toast,1,0,0,0,343,7.1,9.1,1.47,105.5,309,770,18.5,8.5,0,6.6
Chiura with Curd,1,0,0,1,134,18.2,6.6,3.73,238.3,212,333,82.8,3.9,0,3.8
Corn Soup,1,1,1,1,295,22.5,11.6,3.5,70.7,175,531,71.6,5.5,0,8.1
Thukpa,1,1,1,0,350,11.8,17.9,1.42,115.7,462,296,41.2,10.6,0,14
Momo (Fried),0,0,1,0,324,10.7,22.1,3.71,99.9,280,303,77.6,10.2,0,11.3
Vegetable Tarkari,0,1,1,0,176,23.6,6.4,3.13,177.8,531,724,58.2,7.1,0,9.7
Momo (Steamed),0,1,1,0,407,24.7,34.1,5.37,62.7,471,605,55.8,10.2,0,14.1
Fruit Salad with Yogurt,1,0,0,0,442,14.6,17.8,3.99,92.3,118,140,19.8,8.4,0,2.1
Vegetable Tarkari,0,1,1,0,305,16.7,28.5,1.65,32.7,171,420,44.7,5.2,0,1
Fruit Salad with Yogurt,1,0,0,1,284,9.9,10,3.1,40.6,79,691,38,11.2,0,7.1
Boiled Eggs & Toast,1,0,0,1,454,10.4,31,4.83,166.9,212,456,48.6,1.5,0,1.6
Grilled Chicken Sandwich,1,1,0,0,425,24.2,5.8,3.38,151.4,290,282,63.7,9.4,0,7.7
Paneer Curry,0,1,1,0,434,24.7,13.9,1.23,247.3,204,108,73.4,5.5,0,8.3
Oats Porridge with Fruits,1,0,0,0,361,13,29.1,1.65,152.3,251,107,76.8,7,0,9.8
Paneer Curry,0,1,1,1,359,10.5,20,2.1,188.2,514,706,11.2,4.1,0,14.6
Lentil Soup,1,1,1,0,376,24.5,29.4,4.79,195.4,375,779,40.1,4.2,0,8.3
Corn Soup,1,1,1,1,222,4.4,33.3,4.89,82,267,407,22,6.8,0,14.2
Chicken Curry,0,1,1,0,175,7.3,18.7,3.62,218.4,101,667,76.7,2.2,0,9.6
Brown Bread Omelette,1,0,0,1,401,4.9,12.7,5.39,119.4,259,339,25.7,10.6,0,9.9
Oats Porridge with Fruits,1,0,0,1,308,7.8,29.3,3.31,223.5,409,861,50.8,7.8,0,1.1
Vegetable Tarkari,0,1,1,0,284,3.7,9.1,4.85,28.7,95,534,23.8,1.8,0,9.7
Fruit Salad with Yogurt,1,0,0,1,258,5.6,28.9,3.58,241.8,193,505,46,10.4,0,9.7
Chiura with Curd,1,0,0,1,269,6.5,19,5.09,31.2,490,864,84.3,9.7,0,11.7
Lentil Soup,1,1,1,0,354,15.9,12.1,4.38,96.8,476,342,30.5,10,0,1.7
Oats Porridge with Fruits,1,0,0,1,299,7.7,12.1,1.87,62.8,564,481,65.7,11.2,0,2
Fruit Salad with Yogurt,1,0,0,0,372,16.6,25.8,4.9,57.8,591,674,66.6,11.2,0,13.9
Grilled Chicken Sandwich,1,1,0,0,352,22.5,25.2,2.04,88,124,714,21.7,9.1,0,5.1
Dal Bhat (Rice & Lentils),0,1,1,0,219,12.2,9.3,4.82,50.3,499,417,24,5.3,0,7.1
Lentil Soup,1,1,1,1,314,22.1,29.4,1.27,106.8,455,644,11.5,6,0,3.6
Boiled Eggs & Toast,1,0,0,0,345,22.9,8,3.8,114.4,288,145,20.9,11.6,0,12.9
Momo (Fried),0,0,1,0,329,12.7,20,3.58,134.6,464,464,53.4,5,0,9.3
Dal Bhat (Rice & Lentils),0,1,1,0,434,7.6,33.1,2.85,140.7,244,111,80.2,4.8,0,2.2
Brown Bread Omelette,1,0,0,0,234,11,26.9,4.73,30,412,784,50.2,6.9,0,10.6
Fried Rice (Chicken),0,1,1,1,335,16.9,6.1,1.39,227.1,383,293,71.4,8.5,0,1.9
Corn Soup,1,1,1,1,262,8.5,26,3.68,38.3,136,454,79,4.3,0,9.4
Dal Bhat (Rice & Lentils),0,1,1,1,266,14.5,5,1.87,59.6,389,214,63.8,10.8,0,9.6
Fried Rice (Chicken),0,1,1,1,174,4.2,27.1,2.2,138.2,178,540,55.1,5.7,0,6
Veg Pasta,0,1,1,1,226,11.2,27.8,4.47,193.9,462,343,86,4.9,0,12.4
Corn Soup,1,1,1,0,216,19.1,34.4,5.3,27.5,90,742,12.6,5.3,0,1
Momo (Fried),0,0,1,1,473,15,6.3,2.23,22.4,110,211,63,11.2,0,4.9
Fried Rice (Chicken),0,1,1,0,418,14.6,11.3,2.17,87.7,503,334,73.9,1.1,0,14.1
Dal Bhat (Rice & Lentils),0,1,1,1,295,15.7,16.5,3.22,123.2,269,851,81.7,4.1,0,8.3
Thukpa,1,1,1,0,495,5.9,28.1,4.1,206.9,583,555,71.2,11.8,0,10.8
Paneer Curry,0,1,1,0,463,8.9,34.9,4.94,127.6,332,848,24.1,7.6,0,2.9
Chiura with Curd,1,0,0,1,374,11.9,7.9,1.9,239.5,173,153,42,5.3,0,6.6
Fried Rice (Veg),0,1,1,0,434,10.3,5.6,2.76,79.8,444,535,47.8,10,0,4.9
Oats Porridge with Fruits,1,0,0,0,165,23.6,12.7,3.5,182.8,150,102,64.4,7.9,0,7.8
Thukpa,1,1,1,0,388,13.8,27.5,4.61,75.3,594,777,40.6,3.4,0,1.5
Thukpa,1,1,1,0,429,17.5,21.7,4.99,49,373,802,26,2.8,0,2.3
Veg Pasta,0,1,1,0,198,18.1,16.9,2.06,58.1,479,679,34.9,10.9,0,2.7
Lentil Soup,1,1,1,1,235,16.8,19.6,2.38,138.4,401,399,80.6,1.4,0,7.7
Veg Pasta,0,1,1,0,175,15.8,18.1,5.31,230.8,514,149,82.1,3.9,0,3.4
Chicken Pasta,0,1,1,0,278,17.9,5.7,3.8,49.4,460,372,41.9,1.8,0,6.8
Chicken Curry,0,1,1,1,177,10.1,26,5.78,39.3,289,366,45.1,1.4,0,7.9
Vegetable Tarkari,0,1,1,1,216,7.5,27.7,2.39,92.2,363,537,46.4,8.8,0,6.5
Fried Rice (Veg),0,1,1,0,321,19.7,34,1.43,21,224,727,47.3,8.4,0,7
Momo (Fried),0,0,1,1,361,17.5,14.5,4.92,161.3,383,197,29.5,6.9,0,15
Paneer Curry,0,1,1,0,349,6.7,23.5,2.86,228.6,179,758,44.4,7.7,0,3.8
Corn Soup,1,1,1,0,299,11.3,6.6,2.14,72.9,434,119,23.7,2.1,0,7.8
Thukpa,1,1,1,0,325,22,28.2,4.1,222.4,158,898,15.3,2.4,0,6.8
Momo (Fried),0,0,1,0,486,21.2,26.7,5.51,148,483,824,18,7.3,0,3.9
Fruit Salad with Yogurt,1,0,0,0,237,23.6,8.8,2.06,180.2,360,732,46,11.5,0,8.1
Chicken Pasta,0,1,1,0,434,13.9,9.7,3.63,244.4,364,330,88.2,3.5,0,2.3
Fried Rice (Chicken),0,1,1,0,146,16,28.5,3.55,143.7,195,325,69.7,10.5,0,14.8
Dal Bhat (Rice & Lentils),0,1,1,1,175,9.1,7.4,1.69,171.9,97,171,52.2,9.9,0,2.4
Fruit Salad with Yogurt,1,0,0,0,144,15.1,8.5,1.26,41.1,408,889,22.6,3,0,6.2
Boiled Eggs & Toast,1,0,0,0,131,17.6,23.9,1.11,160.7,468,486,32.8,9.5,0,6.6
Boiled Eggs & Toast,1,0,0,1,282,23.4,14.3,3.89,41.2,517,456,28.6,8.5,0,11.3
Dal Bhat (Rice & Lentils),0,1,1,1,380,15.2,29.7,4.35,119.3,410,204,12.9,4.9,0,4.7
Chiura with Curd,1,0,0,1,309,7.4,31.3,1.24,101.4,116,374,18.1,3.7,0,13.9